TaxonomyLevel,TaxonomyValue,NoDoctorate,Doctorate (US),Doctorate (Non-US),Doctorate (Canada/UK),Doctorate (Africa),Doctorate (Asia),Doctorate (Europe),Doctorate (North America),Doctorate (Oceania),Doctorate (South America),NonAttritionEvents (US),AttritionEvents (US),NonAttritionEvents (Canada/UK),AttritionEvents (Canada/UK),NonAttritionEvents (non US/Canada/UK),AttritionEvents (non US/Canada/UK),NewFaculty,ExistingFaculty,GiniCoefficient,GiniCoefficient (NewFaculty),GiniCoefficient (ExistingFaculty),Men,Women,FractionWomen,FractionWomen (NewFaculty),FractionWomen (ExistingFaculty),SelfHires,SelfHires (Men),SelfHires (Women),NonAttritionEvents (SelfHires),AttritionEvents (SelfHires),NonAttritionEvents (non-SelfHires),AttritionEvents (non-SelfHires),FractionUpHierarchyHires,FractionDownHierarchyHires,FractionUpHierarchyHires,NullModelMoreHierarchicalThanEmpiricalCount
Field,Mathematics,197,7100,1833,425,3,484,901,7296,29,19,6759,1944,405,105,1354,378,1859,7062,0.689,0.589,0.683,6117,1258,0.1705762711864406,0.2534696859021183,0.1516816516816516,307,194,80,305,105,8206,2320,0.1677930395093427,0.8674939380972757,0.1677930395093427,0
Domain,Mathematics and Computing,606,21614,4409,1111,11,1074,1945,22232,108,39,20491,5536,1058,294,3112,951,6433,19536,0.716,0.655,0.712,16935,3714,0.1798634316431788,0.24435318275154,0.1624861674658797,1722,1182,304,1678,572,22943,6202,0.20883478139013503,0.789331091180867,0.20883478139013503,0
Academia,Academia,21407,242693,52610,11156,338,7580,15886,248079,1194,726,225399,73174,10540,3297,38153,14565,58824,236265,0.748,0.734,0.751,162408,89429,0.3551066761436961,0.4479683068863248,0.3342475345743129,26720,13393,10020,24950,9889,249051,81111,0.22957690534082362,0.7073237192923618,0.22957690534082362,0
Field,Biological Sciences,179,7156,1491,455,13,327,614,7396,80,33,6576,2169,419,129,947,319,619,8022,0.641,0.45,0.638,5228,2412,0.3157068062827225,0.4510166358595194,0.3053951260740949,413,239,130,384,142,7554,2473,0.15907109295199182,0.8038815117466803,0.15907109295199182,0
Domain,Natural Sciences,1909,55668,15158,3752,136,4000,6384,57436,506,411,51902,16966,3532,1149,10595,3920,7017,63774,0.71,0.654,0.703,44313,16209,0.2678199662932487,0.3564427018356799,0.2587641820400284,6075,3737,1575,5719,2273,60288,19755,0.23598437930211638,0.6889260081866407,0.23598437930211638,0
Field,Statistics,43,2884,520,140,2,135,253,2954,13,4,2730,799,124,30,358,122,909,2492,0.636,0.562,0.593,2049,551,0.2119230769230769,0.2869875222816399,0.1912702305051495,161,93,46,158,62,3053,887,0.14512162723121635,0.8605230386052304,0.14512162723121635,0
Domain,Applied Sciences,3423,25195,5478,888,26,303,1106,25673,101,40,23215,7794,814,251,4149,1595,8122,22543,0.728,0.652,0.723,18263,7078,0.2793102087526143,0.3471554154917897,0.2581296603148301,2341,1452,596,2247,859,25938,8783,0.22862797486316638,0.7328603284005676,0.22862797486316638,0
Field,Psychology,112,8317,660,299,7,59,251,8515,27,5,8036,2427,289,70,351,122,1743,7220,0.602,0.532,0.596,4526,3713,0.4506614880446656,0.5622940013183916,0.4254686105325796,629,290,288,624,248,8041,2368,0.20759611992945337,0.7666918619299572,0.20759611992945337,0
Domain,Social Sciences,545,35367,2700,1255,26,172,1242,35977,86,15,33432,10304,1180,337,1365,556,10029,27990,0.727,0.672,0.723,20774,12921,0.3834693574714349,0.4563271231550931,0.3597860710212749,2263,1159,893,2183,890,33762,10296,0.2127798497798498,0.7930012374456819,0.2127798497798498,0
Field,Civil Engineering,84,3954,463,145,3,83,181,4047,16,3,3774,993,138,42,309,104,1188,3227,0.666,0.594,0.649,2940,681,0.188069594034797,0.2996632996632997,0.1516483516483516,449,333,58,436,164,3784,974,0.16672154255319147,0.7654255319148936,0.16672154255319147,0
Domain,Engineering,723,25203,4281,1169,22,998,1762,25815,120,42,24128,6695,1106,326,2950,1024,6902,22541,0.73,0.682,0.717,19789,3653,0.1558314137019025,0.2399583766909469,0.1341417610130385,3221,2363,410,3142,1152,25011,6883,0.2038613563402889,0.7270064205457464,0.2038613563402889,0
Field,Environmental Engineering,71,3234,386,115,3,69,158,3300,16,3,3108,836,108,29,263,87,940,2679,0.666,0.585,0.649,2406,584,0.1953177257525083,0.3011363636363636,0.1627296587926509,380,283,47,372,141,3107,810,0.16496954847742393,0.743787189359468,0.16496954847742393,0
Domain,Humanities,9607,37665,12958,1933,47,216,2211,38386,103,25,35523,10688,1862,578,10100,3789,9263,41347,0.77,0.717,0.765,26933,18706,0.4098687526019413,0.4859277708592777,0.3936291845037092,2296,1255,838,2196,819,45287,14236,0.17566712944058824,0.8218864842792977,0.17566712944058824,0
Field,"Exercise Science, Kinesiology, Rehab, Health",295,4875,594,133,6,55,107,4976,24,5,4234,1521,120,43,409,172,1440,4027,0.635,0.57,0.611,2233,2172,0.4930760499432463,0.5365630712979891,0.4787073391724554,1028,338,493,921,317,3842,1419,0.17342914171656687,0.5800898203592815,0.17342914171656687,1
Domain,Medicine and Health,3896,44819,10069,1806,90,1924,2653,45784,277,250,39789,15217,1679,611,7420,3135,9934,44915,0.669,0.616,0.671,22211,23617,0.5153399668325042,0.6622942386831275,0.485309576369179,9163,3005,4891,8216,3279,40663,15674,0.22927851151801523,0.5729710572947431,0.22927851151801523,0
Field,Chemistry,84,5696,1352,402,7,340,668,5880,48,20,5542,1530,392,113,920,270,977,6066,0.678,0.562,0.672,4837,1243,0.2044407894736842,0.2860759493670886,0.1922495274102079,354,214,89,353,137,6498,1775,0.16992446751387164,0.8258457132629318,0.16992446751387164,0
Field,Biochemistry,185,4796,1628,377,4,525,682,4943,46,37,4596,1435,355,109,1184,455,362,6057,0.642,0.417,0.643,4102,1366,0.2498171177761521,0.2983050847457627,0.2470520007732457,389,240,96,366,150,5766,1848,0.17896488510198807,0.7541957139168604,0.17896488510198807,0
Field,Physics,156,5725,1959,429,3,477,1083,5876,42,42,5544,1550,424,116,1470,413,661,7017,0.706,0.559,0.704,5726,937,0.1406273450397718,0.2161100196463654,0.13438414039649,465,356,48,459,198,6974,1880,0.16329968119022326,0.814204746723344,0.16329968119022326,0
Field,Agricultural Engineering,41,2236,364,97,2,100,151,2290,10,6,2212,566,97,30,264,87,459,2139,0.605,0.433,0.601,1743,430,0.1978831109065807,0.3131868131868132,0.1746821448313985,301,218,52,298,88,2274,594,0.1976146478873235,0.6574647887323943,0.1976146478873235,0
Field,Chemical Engineering,35,2657,405,126,1,102,184,2713,16,9,2592,634,121,35,273,70,614,2443,0.652,0.535,0.633,2081,455,0.1794164037854889,0.2603036876355748,0.1614457831325301,205,144,29,199,67,2782,670,0.17273682124455014,0.8109393579072532,0.17273682124455014,0
Field,Aerospace Engineering,92,2166,392,102,2,87,154,2210,9,4,2140,598,102,33,266,82,581,1976,0.666,0.608,0.637,1856,245,0.1166111375535459,0.1716937354988399,0.1023952095808383,327,254,34,326,126,2182,587,0.13338794616734975,0.7115272088940902,0.13338794616734975,0
Field,Mechanical Engineering,113,5438,891,245,7,258,362,5557,27,5,5265,1358,233,65,625,195,1523,4794,0.684,0.643,0.659,4347,604,0.1219955564532417,0.2062737642585551,0.0992562195434726,559,427,57,556,213,5556,1401,0.16371201379574657,0.7811841348917418,0.16371201379574657,0
Field,Management,179,5012,527,178,5,34,203,5104,11,3,4550,1684,163,53,330,172,1727,3809,0.654,0.528,0.641,3341,1298,0.2798016813968528,0.3353566009104704,0.2577536886479976,310,205,79,300,109,4742,1800,0.17001135216952545,0.807013118062563,0.17001135216952545,0
Field,Electrical Engineering,118,6300,1126,306,4,307,469,6492,25,9,6167,1631,296,89,800,269,1600,5804,0.669,0.6,0.656,5123,745,0.1269597818677573,0.186219739292365,0.1136837713808927,852,645,85,848,290,6395,1695,0.19882928802588998,0.7393203883495145,0.19882928802588998,0
Field,Computer Engineering,116,5783,1044,273,3,270,437,5954,31,13,5664,1391,264,77,752,234,1601,5204,0.657,0.595,0.641,4679,711,0.1319109461966605,0.1909594095940959,0.117045982350209,673,512,67,667,231,5993,1468,0.18380605487227916,0.7074266792809839,0.18380605487227916,0
Field,Materials Engineering,41,2013,504,134,2,145,257,2041,15,16,1927,516,130,49,352,108,420,2097,0.634,0.513,0.622,1695,349,0.1707436399217221,0.2920962199312715,0.1505989731888191,249,191,25,242,87,2167,586,0.1486585788561524,0.7463893703061814,0.1486585788561524,0
Field,Biomedical Engineering,56,2211,480,107,1,154,191,2269,12,7,1948,621,96,38,328,130,386,2305,0.605,0.449,0.592,1665,434,0.2067651262505955,0.2897526501766784,0.1938325991189427,326,222,52,301,122,2071,667,0.16626404874746037,0.6235612728503723,0.16626404874746037,42
Field,Architecture,1628,1063,1837,76,1,17,158,1083,10,3,1012,303,71,26,1590,560,413,2487,0.649,0.52,0.623,1806,754,0.29453125,0.3761194029850746,0.2822471910112359,123,82,29,120,48,2554,842,0.10966467780429556,0.7840095465393795,0.10966467780429556,0
Field,Marketing,77,2464,218,68,1,13,75,2509,6,1,2160,703,60,21,133,68,883,1799,0.566,0.414,0.556,1474,650,0.3060263653483992,0.3809523809523809,0.2744310575635877,75,54,15,70,26,2284,766,0.14480458515283867,0.87117903930131,0.14480458515283867,0
Field,Accounting,116,2773,222,57,3,16,35,2817,7,1,2480,824,51,16,149,75,1070,1925,0.546,0.387,0.539,1670,710,0.2983193277310924,0.3483709273182957,0.2730720606826801,122,78,29,118,45,2564,871,0.1456197822141559,0.852087114337568,0.1456197822141559,0
Field,Finance,74,3020,257,88,2,14,115,3067,4,1,2676,902,80,23,154,57,1075,2200,0.595,0.49,0.57,2104,474,0.1838634600465477,0.2361673414304993,0.1627653783342406,90,61,11,76,26,2833,955,0.12501588089330035,0.8982630272952854,0.12501588089330035,0
Field,Physiology,137,2594,1009,247,7,278,397,2700,31,49,2492,925,240,106,733,283,121,3480,0.557,0.233,0.554,2176,855,0.2820851204223029,0.494949494949495,0.2748976807639836,377,215,120,366,145,3097,1168,0.18412894299944657,0.6303265080243498,0.18412894299944657,0
Field,Information Science,87,1607,315,100,2,46,103,1671,9,4,1438,481,89,29,179,75,569,1346,0.603,0.527,0.567,943,557,0.3713333333333333,0.4336734693877551,0.3492779783393502,163,79,61,148,59,1553,525,0.1653396424815988,0.6887486855941115,0.1653396424815988,0
Field,Atmospheric Sciences and Meteorology,25,1292,257,89,4,45,123,1337,14,1,1224,386,85,26,159,52,233,1316,0.608,0.438,0.595,1048,300,0.2225519287833827,0.375609756097561,0.195100612423447,155,106,28,152,58,1316,406,0.16659132420091327,0.702054794520548,0.16659132420091327,0
Field,Geology,61,3650,637,263,9,66,328,3768,53,2,3501,1038,256,84,367,126,784,3503,0.63,0.539,0.609,2892,939,0.245105716523101,0.3755656108597285,0.2178030303030303,303,216,59,301,111,3823,1137,0.1801579856115108,0.7968345323741007,0.1801579856115108,0
Field,Microbiology,150,3365,1185,246,11,335,508,3466,42,35,3110,1104,235,89,888,320,149,4398,0.564,0.327,0.562,2672,1224,0.3141683778234086,0.4227642276422764,0.3106281473628412,418,212,154,380,133,3850,1380,0.18477827320632373,0.6574787190920146,0.18477827320632373,8
Field,Veterinary Medical Sciences,262,3029,887,206,13,129,266,3160,39,46,2992,1188,204,67,673,250,377,3538,0.744,0.546,0.733,1968,1327,0.402731411229135,0.5443037974683544,0.3877139979859013,884,411,356,874,349,2995,1155,0.20787364185110696,0.4454728370221328,0.20787364185110696,20
Field,Immunology,122,2379,952,181,10,277,410,2455,28,29,2113,764,168,58,696,261,94,3236,0.553,0.279,0.551,1937,916,0.3210655450403084,0.3333333333333333,0.3207207207207207,313,162,111,268,84,2708,999,0.17511785462244162,0.5991531404375441,0.17511785462244162,763
Field,Cell Biology,138,3133,1128,233,8,354,463,3224,29,42,2914,957,216,74,817,306,138,4122,0.593,0.273,0.592,2425,1147,0.3211086226203807,0.3813559322033898,0.3190503763752171,348,194,113,325,114,3621,1223,0.1920380103237917,0.670577193805725,0.1920380103237917,0
Field,Neuroscience,96,2611,799,191,7,222,322,2708,23,30,2333,910,171,57,550,225,131,3272,0.599,0.26,0.596,1955,908,0.3171498428222145,0.5504587155963303,0.307915758896151,285,146,101,264,115,2784,1076,0.1883416328894037,0.677475390851187,0.1883416328894037,0
Field,Ecology,15,1219,163,77,5,15,73,1256,14,2,1110,295,74,16,75,25,189,1193,0.597,0.43,0.577,869,408,0.3194988253719655,0.4878048780487805,0.2946990116801437,104,73,24,90,41,1169,295,0.17961198738170345,0.6735015772870663,0.17961198738170345,21
Field,Evolutionary Biology,9,892,128,64,2,8,70,918,9,1,852,206,61,12,58,16,138,882,0.592,0.423,0.568,630,312,0.3312101910828025,0.4396551724137931,0.3159806295399516,56,35,15,56,15,915,219,0.16873827160493796,0.7061728395061728,0.16873827160493796,92
Field,Environmental Sciences,73,2619,395,131,5,57,166,2689,18,6,2410,799,119,37,249,104,519,2495,0.6,0.473,0.58,1925,711,0.2697268588770865,0.4113475177304964,0.2426570266606416,307,192,68,301,116,2477,824,0.1395411003236246,0.6776699029126214,0.1395411003236246,2
Field,Urban and Regional Planning,225,1078,292,36,1,5,42,1093,3,1,1003,315,34,17,245,91,325,1044,0.622,0.492,0.584,748,411,0.3546160483175151,0.4448818897637795,0.3292817679558011,112,66,30,106,47,1175,376,0.15024831309041825,0.7503373819163293,0.15024831309041825,0
Field,International Affairs,69,1502,215,92,6,5,118,1516,2,1,1410,519,86,33,118,66,406,1311,0.642,0.507,0.634,1055,480,0.3127035830618892,0.3816568047337278,0.2932330827067669,85,52,26,83,43,1531,575,0.10710590631364558,0.7535641547861507,0.10710590631364558,0
Field,Philosophy,51,3221,497,291,2,8,272,3349,24,2,3042,845,278,80,192,80,859,2859,0.665,0.558,0.636,2426,992,0.2902282036278525,0.4103585657370518,0.2562851782363977,113,74,34,108,34,3405,971,0.1475840792838873,0.8849104859335039,0.1475840792838873,0
Domain,Education,418,13282,699,155,3,28,108,13394,27,3,11498,4621,129,45,488,234,3821,10159,0.671,0.634,0.661,5200,7104,0.577373211963589,0.6240176045268784,0.5611092842266798,1879,578,1100,1644,792,10474,4108,0.1804319807151464,0.7048613901165126,0.1804319807151464,0
Field,Curriculum and Instruction,76,3410,138,43,3,2,17,3445,4,1,2992,1183,32,10,89,38,1060,2488,0.611,0.552,0.59,1110,1984,0.6412411118293472,0.6767337807606264,0.6268181818181818,491,110,328,437,218,2676,1013,0.15280974188176527,0.6661115736885929,0.15280974188176527,0
Field,Geography,30,1963,265,143,2,24,107,2056,7,2,1851,553,138,41,121,53,620,1608,0.612,0.514,0.579,1311,596,0.312532773990561,0.4421906693711968,0.2673267326732673,139,78,45,136,41,1974,606,0.16666494845360813,0.7860824742268041,0.16666494845360813,0
Field,Public Health,324,5148,737,165,11,79,180,5246,29,15,4114,1572,138,45,425,206,1231,4651,0.672,0.588,0.66,2347,2562,0.52189855367692,0.6215644820295984,0.4981074943224829,1075,359,553,826,324,3848,1496,0.1559977511244378,0.5847076461769115,0.1559977511244378,4
Field,Environmental Health Sciences,42,1058,237,62,3,62,90,1089,3,6,827,308,51,19,142,58,190,1105,0.553,0.388,0.537,682,388,0.3626168224299065,0.4857142857142857,0.3440860215053763,242,118,88,192,72,830,314,0.10100171821305881,0.5,0.10100171821305881,16
Field,Biostatistics,57,1833,236,62,1,60,75,1865,8,2,1596,579,52,14,147,62,526,1543,0.673,0.537,0.655,932,649,0.4104996837444655,0.4366197183098591,0.4029363784665579,328,146,140,307,126,1488,529,0.12703063457330419,0.6542669584245077,0.12703063457330419,0
Field,Anthropology,31,3589,276,146,5,13,156,3641,14,3,3468,1045,138,44,129,42,900,2962,0.648,0.546,0.632,1831,1634,0.4715728715728716,0.5958005249343832,0.4365519792822789,178,95,70,177,76,3557,1054,0.16614984181765902,0.8418176589013517,0.16614984181765902,0
Field,Epidemiology,109,2348,363,81,12,71,102,2390,14,11,2128,794,72,33,257,109,479,2232,0.693,0.572,0.678,1116,1171,0.5120244862264975,0.5877659574468085,0.4971219256933543,598,205,332,574,203,1883,733,0.13421126760563395,0.5552546045503792,0.13421126760563395,0
Field,Biophysics,56,1101,464,102,1,126,197,1144,11,29,1078,366,101,44,344,134,49,1516,0.552,0.167,0.542,1049,326,0.2370909090909091,0.25,0.2367041198501872,143,98,29,137,57,1386,487,0.13015330188679292,0.5495283018867925,0.13015330188679292,26
Field,Molecular Biology,141,2960,1047,242,5,326,423,3051,30,27,2727,915,218,81,744,302,123,3882,0.605,0.281,0.604,2443,969,0.2839976553341148,0.3465346534653465,0.2820900030202355,241,143,76,217,84,3470,1214,0.15540201900237552,0.7416864608076009,0.15540201900237552,0
Field,Nutrition Sciences,109,1842,320,85,1,49,89,1896,11,7,1719,630,81,24,218,94,467,1694,0.592,0.452,0.576,770,1004,0.5659526493799324,0.647887323943662,0.5454545454545454,365,108,212,358,135,1660,613,0.17703590785907836,0.592140921409214,0.17703590785907836,5
Field,Plant Sciences,54,1388,223,53,5,46,76,1415,9,5,1334,514,52,21,155,52,229,1382,0.615,0.388,0.597,1067,316,0.2284887924801157,0.3096446700507614,0.215008431703204,203,142,43,197,91,1344,496,0.16399727148703908,0.5948158253751705,0.16399727148703908,0
Field,Comparative Literature,55,651,102,22,1,2,30,662,2,1,644,178,22,6,77,28,135,618,0.601,0.438,0.576,356,323,0.4756995581737849,0.5185185185185185,0.467600700525394,32,12,17,32,11,711,201,0.10503964757709278,0.8414096916299559,0.10503964757709278,34
Field,Gender Studies,18,592,59,24,2,3,13,609,5,1,538,119,22,5,34,15,174,474,0.548,0.369,0.509,94,421,0.8174757281553398,0.6793893129770993,0.8645833333333334,43,5,30,38,11,553,128,0.12832577903682696,0.7932011331444759,0.12832577903682696,0
Field,Spanish Language and Literature,32,1074,117,19,2,3,56,1087,1,10,977,265,18,4,88,31,256,935,0.558,0.442,0.535,573,548,0.4888492417484389,0.5338983050847458,0.4768361581920904,54,23,29,53,16,1030,284,0.14124269377382484,0.8170266836086404,0.14124269377382484,0
Field,Pharmacology,103,2343,918,201,5,310,350,2432,26,34,2256,878,197,67,695,261,115,3145,0.543,0.243,0.539,2005,742,0.2701128503822351,0.3707865168539326,0.2667419112114371,341,189,109,337,147,2810,1059,0.2023497199751096,0.5917859365276914,0.2023497199751096,124
Field,Astronomy,60,2580,823,216,1,176,472,2642,30,18,2509,683,215,48,596,152,288,3113,0.682,0.458,0.678,2533,471,0.1567909454061251,0.3171806167400881,0.14368023046453,199,156,24,196,77,3122,806,0.12800143472022948,0.8158775705404113,0.12800143472022948,0
Field,Entomology,25,982,139,46,3,16,51,1010,14,1,980,333,45,16,93,30,131,990,0.617,0.38,0.591,759,245,0.2440239043824701,0.3859649122807017,0.2258426966292135,140,96,34,139,51,979,328,0.21088505747126413,0.611749680715198,0.21088505747126413,399
Field,Nursing,1250,6567,1375,38,6,33,41,6591,14,7,5511,2367,37,11,1160,563,2366,5565,0.628,0.548,0.627,802,6172,0.885001433897333,0.8690416457601605,0.8913872716322023,1913,157,1559,1621,659,5083,2280,0.14865679942590598,0.5195550771438823,0.14865679942590598,0
Field,Theological Studies,80,1722,409,178,11,17,254,1759,2,1,1656,592,176,68,224,105,354,1777,0.679,0.521,0.66,1439,481,0.2505208333333333,0.3196202531645569,0.2369077306733167,427,296,80,399,142,1657,623,0.13304251700680175,0.5255102040816326,0.13304251700680175,0
Field,Pathology,378,4369,2161,260,43,812,588,4559,23,118,3704,1658,222,102,1722,794,224,6306,0.546,0.384,0.543,3302,2050,0.3830343796711509,0.4756756756756757,0.3797174375846719,774,394,266,680,302,4968,2252,0.22606075533661718,0.5172413793103449,0.22606075533661718,719
Field,Anatomy,110,1479,635,127,3,208,209,1535,14,33,1413,531,125,40,497,177,77,2032,0.485,0.191,0.486,1202,584,0.3269876819708847,0.5072463768115942,0.3197437390797903,234,127,74,223,79,1807,668,0.10344721407624635,0.5601173020527859,0.10344721407624635,220
Field,Pharmacy,111,1809,263,37,2,57,60,1829,9,4,1565,722,32,15,199,105,340,1729,0.63,0.458,0.617,914,784,0.4617196702002356,0.594488188976378,0.438365650969529,560,218,263,499,230,1294,610,0.12690353697749224,0.4163987138263665,0.12690353697749224,880
Field,Genetics,45,907,360,81,2,107,148,939,15,11,886,273,78,30,269,67,92,1174,0.555,0.33,0.541,702,350,0.3326996197718631,0.3561643835616438,0.330949948927477,105,55,36,103,33,1129,337,0.17640153452685403,0.5907928388746803,0.17640153452685403,1
Field,Pharmaceutical Sciences,82,1927,647,145,4,241,233,1987,17,10,1643,648,126,50,456,179,210,2358,0.597,0.378,0.592,1408,648,0.3151750972762646,0.4135802469135802,0.3067581837381203,379,191,136,324,119,1896,756,0.14014393226716754,0.5324553151458138,0.14014393226716754,0
Field,Speech and Hearing Sciences,83,865,131,25,1,8,14,882,7,1,800,318,25,9,98,58,235,757,0.56,0.406,0.528,320,503,0.6111786148238153,0.6593406593406593,0.5975039001560063,115,28,67,98,42,821,341,0.13252903225806473,0.6537634408602151,0.13252903225806473,0
Field,Plant Pathology,26,929,144,35,1,30,54,947,12,2,904,306,35,13,106,27,125,948,0.621,0.353,0.621,695,218,0.2387732749178532,0.3366336633663366,0.2266009852216748,142,89,35,135,52,910,294,0.20104388297872414,0.6210106382978723,0.20104388297872414,124
Field,Agronomy,34,986,133,30,2,20,50,1003,6,4,970,323,28,3,101,32,177,942,0.642,0.454,0.63,784,176,0.1833333333333333,0.226950354609929,0.1758241758241758,211,141,33,209,80,891,278,0.20284561891516,0.4993045897079277,0.20284561891516,666
Field,Soil Science,42,1076,159,29,2,29,61,1088,10,2,1040,396,26,8,119,36,188,1047,0.602,0.428,0.578,853,207,0.1952830188679245,0.2721518987341772,0.1818181818181818,182,124,32,180,78,1006,362,0.1946980568011959,0.5635276532137519,0.1946980568011959,1
Field,Animal Sciences,50,1677,236,76,3,36,72,1733,8,11,1677,621,76,24,160,48,335,1578,0.682,0.447,0.668,1170,450,0.2777777777777778,0.473076923076923,0.2404411764705882,316,202,78,316,130,1599,564,0.24080441640378558,0.5747634069400631,0.24080441640378558,10
Field,Horticulture,61,759,148,25,2,25,38,772,5,4,725,256,23,3,123,40,142,765,0.632,0.39,0.619,627,174,0.2172284644194756,0.2301587301587301,0.2148148148148148,150,106,28,142,46,729,253,0.20162038664323417,0.5325131810193322,0.20162038664323417,561
Field,Forestry and Forest Resources,41,1280,165,70,1,16,43,1335,8,1,1244,432,70,19,91,40,283,1161,0.637,0.457,0.622,981,282,0.2232779097387173,0.3114035087719298,0.2038647342995169,266,183,51,258,101,1147,390,0.17928834355828172,0.505521472392638,0.17928834355828172,58
