TaxonomyLevel,TaxonomyValue,Year,GiniCoefficient,FractionFemale
Field,Natural Resources,2019,0.58,0.2701894317048853
Field,Natural Resources,2020,0.573,0.2752752752752753
Field,Near and Middle Eastern Languages and Cultures,2011,0.585,0.2980132450331126
Field,Near and Middle Eastern Languages and Cultures,2012,0.583,0.3037542662116041
Field,Near and Middle Eastern Languages and Cultures,2013,0.581,0.310580204778157
Field,Near and Middle Eastern Languages and Cultures,2014,0.578,0.3097643097643097
Field,Near and Middle Eastern Languages and Cultures,2015,0.578,0.3203883495145631
Field,Near and Middle Eastern Languages and Cultures,2016,0.58,0.321656050955414
Field,Near and Middle Eastern Languages and Cultures,2017,0.578,0.340764331210191
Field,Near and Middle Eastern Languages and Cultures,2018,0.571,0.3596214511041009
Field,Near and Middle Eastern Languages and Cultures,2019,0.571,0.3514376996805112
Field,Near and Middle Eastern Languages and Cultures,2020,0.561,0.3555555555555555
Field,Neuroscience,2011,0.551,0.2805369127516778
Field,Neuroscience,2012,0.55,0.2855288773523686
Field,Neuroscience,2013,0.558,0.2972453555413196
Field,Neuroscience,2014,0.548,0.3028938906752411
Field,Neuroscience,2015,0.557,0.3037323037323037
Field,Neuroscience,2016,0.565,0.3077844311377245
Field,Neuroscience,2017,0.567,0.3061728395061728
Field,Neuroscience,2018,0.561,0.3155015197568389
Field,Neuroscience,2019,0.569,0.3223192019950124
Field,Neuroscience,2020,0.567,0.3298969072164948
Field,Nursing,2011,0.599,0.9191489361702128
Field,Nursing,2012,0.59,0.9144363341443632
Field,Nursing,2013,0.588,0.911470361816782
Field,Nursing,2014,0.575,0.9091246290801188
Field,Nursing,2015,0.573,0.907427735089645
Field,Nursing,2016,0.587,0.9010380622837372
Field,Nursing,2017,0.589,0.8983572895277208
Field,Nursing,2018,0.586,0.8879809329247531
Field,Nursing,2019,0.593,0.8796266495011265
Field,Nursing,2020,0.603,0.8743872549019608
Field,Nutrition Sciences,2011,0.545,0.5560488346281909
Field,Nutrition Sciences,2012,0.557,0.5617615467239527
Field,Nutrition Sciences,2013,0.553,0.5633367662203913
Field,Nutrition Sciences,2014,0.558,0.5644670050761421
Field,Nutrition Sciences,2015,0.555,0.5594262295081968
Field,Nutrition Sciences,2016,0.572,0.5489236790606654
Field,Nutrition Sciences,2017,0.562,0.5516252390057361
Field,Nutrition Sciences,2018,0.555,0.5503952569169961
Field,Nutrition Sciences,2019,0.554,0.5492957746478874
Field,Nutrition Sciences,2020,0.56,0.5595595595595596
Field,Operations Research,2011,0.534,0.163751987281399
Field,Operations Research,2012,0.54,0.1652892561983471
Field,Operations Research,2013,0.544,0.1677631578947368
Field,Operations Research,2014,0.544,0.1639610389610389
Field,Operations Research,2015,0.549,0.1717990275526742
Field,Operations Research,2016,0.556,0.181959564541213
Field,Operations Research,2017,0.558,0.1933534743202417
Field,Operations Research,2018,0.56,0.1904047976011994
Field,Operations Research,2019,0.562,0.1957831325301204
Field,Operations Research,2020,0.554,0.18910741301059
Field,Pathology,2011,0.498,0.3453177257525083
Field,Pathology,2012,0.504,0.3446191051995163
Field,Pathology,2013,0.504,0.3464285714285714
Field,Pathology,2014,0.506,0.3566009104704097
Field,Pathology,2015,0.513,0.3595591030026606
Field,Pathology,2016,0.514,0.3633644859813084
Field,Pathology,2017,0.517,0.3735653461680859
Field,Pathology,2018,0.512,0.3891971883092859
Field,Pathology,2019,0.512,0.3901960784313725
Field,Pathology,2020,0.516,0.3945631067961165
Field,Pharmaceutical Sciences,2011,0.561,0.2426636568848758
Field,Pharmaceutical Sciences,2012,0.557,0.2440347071583514
Field,Pharmaceutical Sciences,2013,0.561,0.2586206896551724
Field,Pharmaceutical Sciences,2014,0.568,0.2825880114176974
Field,Pharmaceutical Sciences,2015,0.571,0.2963302752293578
Field,Pharmaceutical Sciences,2016,0.557,0.3043095866314864
Field,Pharmaceutical Sciences,2017,0.557,0.3076263924592973
Field,Pharmaceutical Sciences,2018,0.551,0.3134328358208955
Field,Pharmaceutical Sciences,2019,0.552,0.3141025641025641
Field,Pharmaceutical Sciences,2020,0.547,0.3100558659217877
Field,Pharmacology,2011,0.506,0.2423230974632843
Field,Pharmacology,2012,0.511,0.2448717948717948
Field,Pharmacology,2013,0.504,0.2554697554697555
Field,Pharmacology,2014,0.508,0.2576142131979695
Field,Pharmacology,2015,0.508,0.2567049808429119
Field,Pharmacology,2016,0.512,0.2622850122850123
Field,Pharmacology,2017,0.507,0.2773159144893111
Field,Pharmacology,2018,0.505,0.2820823244552058
Field,Pharmacology,2019,0.498,0.2773266708307308
Field,Pharmacology,2020,0.499,0.2749376558603491
Field,Pharmacy,2011,0.568,0.362116991643454
Field,Pharmacy,2012,0.563,0.3717201166180758
Field,Pharmacy,2013,0.577,0.3868808567603748
Field,Pharmacy,2014,0.574,0.40153452685422
Field,Pharmacy,2015,0.571,0.4207858048162231
Field,Pharmacy,2016,0.563,0.4240102171136654
Field,Pharmacy,2017,0.567,0.4400977995110024
Field,Pharmacy,2018,0.559,0.45125
Field,Pharmacy,2019,0.586,0.4793756967670011
Field,Pharmacy,2020,0.564,0.4656084656084656
Field,Philosophy,2011,0.609,0.2483660130718954
Field,Philosophy,2012,0.608,0.2495446265938069
Field,Philosophy,2013,0.61,0.2537045352492142
Field,Philosophy,2014,0.618,0.2602558447287164
Field,Philosophy,2015,0.621,0.2656112576956904
Field,Philosophy,2016,0.621,0.2731239092495637
Field,Philosophy,2017,0.624,0.2796498905908096
Field,Philosophy,2018,0.631,0.2860252503265128
Field,Philosophy,2019,0.64,0.2934782608695652
Field,Philosophy,2020,0.639,0.3015734265734265
Field,Physics,2011,0.703,0.1176201372997711
Field,Physics,2012,0.708,0.1180276662204373
Field,Physics,2013,0.707,0.1216186972516771
Field,Physics,2014,0.708,0.1279548904792886
Field,Physics,2015,0.713,0.1325042881646655
Field,Physics,2016,0.71,0.1361422824475968
Field,Physics,2017,0.713,0.1398233809924306
Field,Physics,2018,0.71,0.1458466794789664
Field,Physics,2019,0.706,0.1521739130434782
Field,Physics,2020,0.707,0.1539284949689573
Field,Physiology,2011,0.521,0.2422709387296233
Field,Physiology,2012,0.522,0.2427556041552761
Field,Physiology,2013,0.521,0.2494541484716157
Field,Physiology,2014,0.513,0.2491803278688524
Field,Physiology,2015,0.513,0.2568245125348189
Field,Physiology,2016,0.509,0.2618121178432462
Field,Physiology,2017,0.502,0.2645444566410538
Field,Physiology,2018,0.508,0.2764182424916574
Field,Physiology,2019,0.502,0.2844294547498595
Field,Physiology,2020,0.509,0.2933630786391523
Field,Plant Pathology,2011,0.589,0.188034188034188
Field,Plant Pathology,2012,0.595,0.1931623931623931
Field,Plant Pathology,2013,0.589,0.2190635451505016
Field,Plant Pathology,2014,0.588,0.2240527182866556
Field,Plant Pathology,2015,0.589,0.2288961038961039
Field,Plant Pathology,2016,0.591,0.237012987012987
Field,Plant Pathology,2017,0.583,0.2411003236245954
Field,Plant Pathology,2018,0.577,0.2508196721311475
Field,Plant Pathology,2019,0.579,0.2558922558922559
Field,Plant Pathology,2020,0.566,0.2478031634446397
Field,Plant Sciences,2011,0.571,0.1904761904761904
Field,Plant Sciences,2012,0.579,0.1910519951632406
Field,Plant Sciences,2013,0.585,0.200238379022646
Field,Plant Sciences,2014,0.587,0.203883495145631
Field,Plant Sciences,2015,0.58,0.2169249106078665
Field,Plant Sciences,2016,0.58,0.2285714285714285
Field,Plant Sciences,2017,0.588,0.2255369928400954
Field,Plant Sciences,2018,0.583,0.241126070991432
Field,Plant Sciences,2019,0.581,0.2490421455938697
Field,Plant Sciences,2020,0.586,0.2617534942820839
Field,Political Science,2011,0.663,0.27408328154133
Field,Political Science,2012,0.666,0.2778621317947161
Field,Political Science,2013,0.678,0.285416045332538
Field,Political Science,2014,0.683,0.2923481308411215
Field,Political Science,2015,0.68,0.2970325554595217
Field,Political Science,2016,0.679,0.3005387014459881
Field,Political Science,2017,0.675,0.305955405023991
Field,Political Science,2018,0.673,0.3166433566433566
Field,Political Science,2019,0.674,0.3239397321428571
Field,Political Science,2020,0.671,0.3280987100392596
Field,Psychology,2011,0.602,0.4037427831972924
Field,Psychology,2012,0.601,0.4065700483091787
Field,Psychology,2013,0.599,0.4133686801742094
Field,Psychology,2014,0.599,0.4174286247434223
Field,Psychology,2015,0.597,0.4245317664340801
Field,Psychology,2016,0.598,0.4318830242510699
Field,Psychology,2017,0.598,0.4357002325165444
Field,Psychology,2018,0.59,0.4427815294761817
Field,Psychology,2019,0.59,0.4529616724738676
Field,Psychology,2020,0.592,0.4628955983994179
Field,Public Health,2011,0.639,0.4824229313142239
Field,Public Health,2012,0.636,0.4855549923973644
Field,Public Health,2013,0.636,0.487229862475442
Field,Public Health,2014,0.639,0.4971014492753623
Field,Public Health,2015,0.645,0.5035528185693984
Field,Public Health,2016,0.659,0.5085201793721973
Field,Public Health,2017,0.652,0.5228178998670802
Field,Public Health,2018,0.658,0.5225778167470407
Field,Public Health,2019,0.66,0.5327760668719753
Field,Public Health,2020,0.655,0.5397236614853195
Field,Religious Studies,2011,0.647,0.3086303939962476
Field,Religious Studies,2012,0.639,0.2981818181818181
Field,Religious Studies,2013,0.641,0.2985739750445633
Field,Religious Studies,2014,0.641,0.2943800178412132
Field,Religious Studies,2015,0.645,0.2993744414655943
Field,Religious Studies,2016,0.652,0.3089285714285714
Field,Religious Studies,2017,0.653,0.3170080142475512
Field,Religious Studies,2018,0.652,0.3256021409455843
Field,Religious Studies,2019,0.653,0.328278322925959
Field,Religious Studies,2020,0.646,0.3274418604651162
Field,Slavic Languages and Literatures,2011,0.575,0.4380952380952381
Field,Slavic Languages and Literatures,2012,0.577,0.4554140127388535
Field,Slavic Languages and Literatures,2013,0.568,0.4615384615384615
Field,Slavic Languages and Literatures,2014,0.548,0.4752475247524752
Field,Slavic Languages and Literatures,2015,0.543,0.487012987012987
Field,Slavic Languages and Literatures,2016,0.557,0.4952076677316294
Field,Slavic Languages and Literatures,2017,0.553,0.5172413793103449
Field,Slavic Languages and Literatures,2018,0.559,0.5047619047619047
Field,Slavic Languages and Literatures,2019,0.551,0.5143769968051118
Field,Slavic Languages and Literatures,2020,0.546,0.517799352750809
Field,Social Work,2011,0.635,0.6083437110834371
Field,Social Work,2012,0.632,0.6160493827160494
Field,Social Work,2013,0.626,0.6234158117079058
Field,Social Work,2014,0.633,0.6275780789628757
Field,Social Work,2015,0.633,0.6320046216060081
Field,Social Work,2016,0.634,0.6423231742380678
Field,Social Work,2017,0.633,0.6459874786568014
Field,Social Work,2018,0.636,0.6500838457238681
Field,Social Work,2019,0.637,0.6534090909090909
Field,Social Work,2020,0.639,0.6567335243553009
Field,Sociology,2011,0.623,0.4438291139240506
Field,Sociology,2012,0.618,0.4475009686168152
Field,Sociology,2013,0.613,0.4511307014181678
Field,Sociology,2014,0.62,0.455024463680843
Field,Sociology,2015,0.617,0.4648568240981777
Field,Sociology,2016,0.63,0.4699453551912568
Field,Sociology,2017,0.624,0.479090242112986
Field,Sociology,2018,0.627,0.4844743733632622
Field,Sociology,2019,0.623,0.4969947407963936
Field,Sociology,2020,0.63,0.4973544973544973
Field,Soil Science,2011,0.559,0.1611893583724569
Field,Soil Science,2012,0.556,0.1648351648351648
Field,Soil Science,2013,0.552,0.1734539969834087
Field,Soil Science,2014,0.547,0.1857585139318885
Field,Soil Science,2015,0.552,0.1852986217457886
Field,Soil Science,2016,0.554,0.203076923076923
Field,Soil Science,2017,0.566,0.199697428139183
Field,Soil Science,2018,0.561,0.2130365659777424
Field,Soil Science,2019,0.56,0.215748031496063
Field,Soil Science,2020,0.55,0.2203947368421052
Field,Spanish Language and Literature,2011,0.513,0.4668508287292817
Field,Spanish Language and Literature,2012,0.517,0.4778523489932886
Field,Spanish Language and Literature,2013,0.531,0.4880952380952381
Field,Spanish Language and Literature,2014,0.53,0.4901703800786369
Field,Spanish Language and Literature,2015,0.521,0.4940711462450592
Field,Spanish Language and Literature,2016,0.516,0.499339498018494
Field,Spanish Language and Literature,2017,0.513,0.5065274151436031
Field,Spanish Language and Literature,2018,0.512,0.5
Field,Spanish Language and Literature,2019,0.528,0.5047489823609227
Field,Spanish Language and Literature,2020,0.52,0.5149456521739131
Field,Special Education,2011,0.489,0.5871559633027523
Field,Special Education,2012,0.5,0.6013864818024264
Field,Special Education,2013,0.513,0.6151079136690647
Field,Special Education,2014,0.511,0.6267361111111112
Field,Special Education,2015,0.508,0.6236933797909407
Field,Special Education,2016,0.509,0.6206293706293706
Field,Special Education,2017,0.505,0.6136752136752137
Field,Special Education,2018,0.52,0.6144366197183099
Field,Special Education,2019,0.515,0.6273504273504273
Field,Special Education,2020,0.513,0.6155172413793103
Field,Speech and Hearing Sciences,2011,0.514,0.5924170616113744
Field,Speech and Hearing Sciences,2012,0.519,0.5949074074074074
Field,Speech and Hearing Sciences,2013,0.503,0.5864332603938731
Field,Speech and Hearing Sciences,2014,0.501,0.5947136563876652
Field,Speech and Hearing Sciences,2015,0.516,0.6124721603563474
Field,Speech and Hearing Sciences,2016,0.505,0.6272321428571429
Field,Speech and Hearing Sciences,2017,0.502,0.6328828828828829
Field,Speech and Hearing Sciences,2018,0.495,0.6319444444444444
Field,Speech and Hearing Sciences,2019,0.488,0.628175519630485
Field,Speech and Hearing Sciences,2020,0.501,0.6444954128440367
Field,Statistics,2011,0.583,0.1847094801223241
Field,Statistics,2012,0.588,0.1909638554216867
Field,Statistics,2013,0.595,0.1901658767772512
Field,Statistics,2014,0.594,0.1967213114754098
Field,Statistics,2015,0.6,0.20600115406809
Field,Statistics,2016,0.603,0.2127780946948089
Field,Statistics,2017,0.602,0.2182539682539682
Field,Statistics,2018,0.598,0.2235563178959405
Field,Statistics,2019,0.607,0.2229965156794425
Field,Statistics,2020,0.608,0.2299528301886792
Field,Systems Engineering,2011,0.523,0.1368948247078464
Field,Systems Engineering,2012,0.533,0.1442622950819672
Field,Systems Engineering,2013,0.537,0.1461038961038961
Field,Systems Engineering,2014,0.541,0.1542130365659777
Field,Systems Engineering,2015,0.529,0.1580594679186228
Field,Systems Engineering,2016,0.527,0.1676923076923077
Field,Systems Engineering,2017,0.535,0.1679389312977099
Field,Systems Engineering,2018,0.542,0.1730474732006125
Field,Systems Engineering,2019,0.561,0.1826625386996904
Field,Systems Engineering,2020,0.574,0.1905487804878048
Field,"Theatre Literature, History and Criticism",2011,0.512,0.4424184261036468
Field,"Theatre Literature, History and Criticism",2012,0.512,0.4372093023255814
Field,"Theatre Literature, History and Criticism",2013,0.516,0.438305709023941
Field,"Theatre Literature, History and Criticism",2014,0.511,0.4369287020109689
Field,"Theatre Literature, History and Criticism",2015,0.501,0.4392439243924392
Field,"Theatre Literature, History and Criticism",2016,0.512,0.4485294117647059
Field,"Theatre Literature, History and Criticism",2017,0.511,0.4556159420289855
Field,"Theatre Literature, History and Criticism",2018,0.509,0.4561717352415027
Field,"Theatre Literature, History and Criticism",2019,0.514,0.4626462646264626
Field,"Theatre Literature, History and Criticism",2020,0.507,0.4703703703703704
Field,Theological Studies,2011,0.637,0.2443868739205526
Field,Theological Studies,2012,0.641,0.234375
Field,Theological Studies,2013,0.649,0.2374278647980214
Field,Theological Studies,2014,0.645,0.2391125718981101
Field,Theological Studies,2015,0.647,0.2412645590682196
Field,Theological Studies,2016,0.647,0.240506329113924
Field,Theological Studies,2017,0.645,0.2432432432432432
Field,Theological Studies,2018,0.646,0.2493723849372384
Field,Theological Studies,2019,0.649,0.2533557046979866
Field,Theological Studies,2020,0.647,0.2556521739130434
Field,Urban and Regional Planning,2011,0.563,0.3185550082101806
Field,Urban and Regional Planning,2012,0.562,0.3322784810126582
Field,Urban and Regional Planning,2013,0.571,0.3328173374613003
Field,Urban and Regional Planning,2014,0.572,0.3462732919254658
Field,Urban and Regional Planning,2015,0.571,0.3523076923076923
Field,Urban and Regional Planning,2016,0.582,0.3471810089020771
Field,Urban and Regional Planning,2017,0.571,0.3656821378340366
Field,Urban and Regional Planning,2018,0.582,0.3868715083798882
Field,Urban and Regional Planning,2019,0.593,0.3852573018080668
Field,Urban and Regional Planning,2020,0.585,0.3977433004231311
Field,Veterinary Medical Sciences,2011,0.724,0.3168261114237479
Field,Veterinary Medical Sciences,2012,0.718,0.3152173913043478
Field,Veterinary Medical Sciences,2013,0.72,0.3340494092373791
Field,Veterinary Medical Sciences,2014,0.714,0.3378088077336197
Field,Veterinary Medical Sciences,2015,0.713,0.3568464730290456
Field,Veterinary Medical Sciences,2016,0.714,0.369401107196779
Field,Veterinary Medical Sciences,2017,0.709,0.381592039800995
Field,Veterinary Medical Sciences,2018,0.707,0.3929471032745592
Field,Veterinary Medical Sciences,2019,0.704,0.4007056451612903
Field,Veterinary Medical Sciences,2020,0.7,0.4137931034482758
Domain,Applied Sciences,2011,0.705,0.2452843518191451
Domain,Applied Sciences,2012,0.709,0.25006993006993
Domain,Applied Sciences,2013,0.706,0.2574771531431736
Domain,Applied Sciences,2014,0.707,0.2626861555432984
Domain,Applied Sciences,2015,0.709,0.2673582858692704
Domain,Applied Sciences,2016,0.708,0.2717420212765957
Domain,Applied Sciences,2017,0.708,0.2786757038581856
Domain,Applied Sciences,2018,0.709,0.283657917019475
Domain,Applied Sciences,2019,0.711,0.2873772517396111
Domain,Applied Sciences,2020,0.712,0.2924149726991645
Domain,Education,2011,0.64,0.5538746007732392
Domain,Education,2012,0.645,0.5585975024015369
Domain,Education,2013,0.657,0.5613560401082286
Domain,Education,2014,0.653,0.565
Domain,Education,2015,0.652,0.5708438287153652
Domain,Education,2016,0.656,0.5720030935808198
Domain,Education,2017,0.657,0.575925925925926
Domain,Education,2018,0.664,0.5822450248756219
Domain,Education,2019,0.665,0.584656500550228
Domain,Education,2020,0.665,0.5847186700767263
Domain,Engineering,2011,0.714,0.1252599125259912
Domain,Engineering,2012,0.716,0.128025254296738
Domain,Engineering,2013,0.716,0.1314795743220048
Domain,Engineering,2014,0.713,0.1376982787715153
Domain,Engineering,2015,0.712,0.14281948197456
Domain,Engineering,2016,0.716,0.1484825201690357
Domain,Engineering,2017,0.721,0.1543619954875909
Domain,Engineering,2018,0.722,0.1600425611816986
Domain,Engineering,2019,0.72,0.1659779614325069
Domain,Engineering,2020,0.723,0.1708653482806398
Domain,Humanities,2011,0.751,0.3877734388499153
Domain,Humanities,2012,0.752,0.3893802311002677
Domain,Humanities,2013,0.756,0.394802063098667
Domain,Humanities,2014,0.76,0.3973582645727974
Domain,Humanities,2015,0.761,0.4022058580721857
Domain,Humanities,2016,0.764,0.406333498268184
Domain,Humanities,2017,0.766,0.4118074357789077
Domain,Humanities,2018,0.767,0.4155167229108891
Domain,Humanities,2019,0.766,0.4200445133877385
Domain,Humanities,2020,0.764,0.4248555901151861
Domain,Mathematics and Computing,2011,0.704,0.1549295774647887
Domain,Mathematics and Computing,2012,0.703,0.1574943724287821
Domain,Mathematics and Computing,2013,0.708,0.1575799401886358
Domain,Mathematics and Computing,2014,0.706,0.1612903225806451
Domain,Mathematics and Computing,2015,0.71,0.1641190067854746
Domain,Mathematics and Computing,2016,0.71,0.1669110101158188
Domain,Mathematics and Computing,2017,0.71,0.1723865594485927
Domain,Mathematics and Computing,2018,0.706,0.1754912468738835
Domain,Mathematics and Computing,2019,0.71,0.1812486651954153
Domain,Mathematics and Computing,2020,0.71,0.1845716317099182
Domain,Medicine and Health,2011,0.67,0.4595696274528391
Domain,Medicine and Health,2012,0.667,0.4634874007435626
Domain,Medicine and Health,2013,0.67,0.4711683028212611
Domain,Medicine and Health,2014,0.668,0.4762275578628596
Domain,Medicine and Health,2015,0.668,0.4829052559959176
Domain,Medicine and Health,2016,0.668,0.488251725271114
Domain,Medicine and Health,2017,0.665,0.4919139645831649
Domain,Medicine and Health,2018,0.665,0.4982759320108718
Domain,Medicine and Health,2019,0.671,0.5051900319075892
Domain,Medicine and Health,2020,0.672,0.5108883790202472
Domain,Natural Sciences,2011,0.71,0.2223402727925341
Domain,Natural Sciences,2012,0.712,0.2255288233157291
Domain,Natural Sciences,2013,0.709,0.2321896882688512
Domain,Natural Sciences,2014,0.71,0.2389980588720185
Domain,Natural Sciences,2015,0.713,0.2447482052504702
Domain,Natural Sciences,2016,0.71,0.2509456448520649
Domain,Natural Sciences,2017,0.713,0.2559335038363171
Domain,Natural Sciences,2018,0.714,0.2649639003182982
Domain,Natural Sciences,2019,0.713,0.2727058020836067
Domain,Natural Sciences,2020,0.713,0.2777954004758128
Domain,Social Sciences,2011,0.722,0.3462191589251823
Domain,Social Sciences,2012,0.722,0.3511893156560733
Domain,Social Sciences,2013,0.719,0.3580010530850605
Domain,Social Sciences,2014,0.72,0.3624078624078624
Domain,Social Sciences,2015,0.721,0.3680309528249114
Domain,Social Sciences,2016,0.721,0.3715512515987575
Domain,Social Sciences,2017,0.722,0.3774082151944747
Domain,Social Sciences,2018,0.714,0.3832890030266899
Domain,Social Sciences,2019,0.718,0.3919166896045509
Domain,Social Sciences,2020,0.718,0.3983530385977826
